id,titles,authors
0,Fair Normalizing Flows,"Mislav Balunovic, Anian Ruoss, Martin Vechev"
1,Your Policy Regularizer is Secretly an Adversary,"Rob Brekelmans, Tim Genewein, Jordi Grau, Grégoire Delétang, Markus Kunesch, Shane Legg, Pedro Ortega"
2,Defending Against Image Corruptions Through Adversarial Augmentations,"Dan A. Calian, Florian Stimberg, Olivia Wiles, Sylvestre-Alvise Rebuffi, Andras Gyorgy, Timothy Mann, Sven Gowal"
3,Equilibrium Refinements for Multi-Agent Influence Diagrams: Theory and Practice,"James Fox, Lewis Hammond, Tom Everitt, Alessandro Abate, Michael Wooldridge"
4,Enabling certification of verification-agnostic networks via memory-efficient semidefinite programming,"Dj Dvijotham, Jonathan Uesato, Sumanth Dathathri, Rudy Bunel, Pushmeet Kohli"
5,Avoiding Side Effects By Considering Future Tasks,"Victoria Krakovna, Laurent Orseau, Richard Ngo, Miljan Martic, Shane Legg"
6,Uncovering the Limits of Adversarial Training against Norm-Bounded Adversarial Examples,"Sven Gowal, Chongli Qin, Jonathan Uesato, Timothy Mann, Pushmeet Kohli"
7,Pessimism About Unknown Unknowns Inspires Conservatism,"Michael Cohen, Marcus Hutter"
8,Efficient and Scalable Bayesian Neural Nets with Rank-1 Factors,"Mike Dusenberry, G Jerfel, Y Wen, Y Ma, Jasper Snoek, Katherine Heller, Balaji Lakshminarayanan, D Tran"
9,Pitfalls of learning a reward function online,"Stuart Armstrong, Jan Leike, Laurent Orseau, Shane Legg"
10,An empirical investigation of the challenges of real-world reinforcement learning,"Gabriel Dulac-Arnold, Nir Levine, Daniel Mankowitz, Jerry Li, Cosmin Paduraru, Sven Gowal, Todd Hester"
11,The Incentives that Shape Behaviour,"Ryan Carey, Eric Langlois, Tom Everitt, Shane Legg"
12,"Artificial Intelligence, Values and Alignment",Iason Gabriel
13,Deep Ensembles: A Loss Landscape Perspective,"Stanislav Fort, Huiyi Hu, Balaji Lakshminarayanan"
14,AugMix: A Simple Data Processing Method to Improve Robustness and Uncertainty,"Dan Hendrycks, Norman Mu, E Cubuk, Barret Zoph, Justin Gilmer, Balaji Lakshminarayanan"
15,Towards Robust Image Classification Using Sequential Attention Models,"Daniel Zoran, M Chrzanowski, Po-Sen Huang, Sven Gowal, Alex Mott, Pushmeet Kohli"
16,An Alternative Surrogate Loss for PGD-based Adversarial Testing,"Sven Gowal, Jonathan Uesato, Chongli Qin, Po-Sen Huang, Timothy Mann, Pushmeet Kohli"
17,Achieving Verified Robustness to Symbol Substitutions via Interval Bound Propagation,"Po-Sen Huang, Robert Stanforth, Johannes Welbl, Chris Dyer, Dani Yogatama, Sven Gowal, Krishnamurthy (Dj) Dvijotham, Pushmeet Kohli"
18,Reward Tampering Problems and Solutions in Reinforcement Learning: A Causal Influence Diagram Perspective,"Tom Everitt, Marcus Hutter"
19,Adversarial Robustness through Local Linearization,"Chongli Qin, James Martens, Sven Gowal, Dilip Krishnan, Krishnamurthy (Dj) Dvijotham, Alhussein Fawzi, Soham De, Robert Stanforth, Pushmeet Kohli"
20,Modeling AGI Safety Frameworks with Causal Influence Diagrams,"Tom Everitt, Ramana Kumar, Victoria Krakovna, Shane Legg"
21,Likelihood Ratios for Out-of-Distribution Detection,"J Ren, P Liu, Emily Fertig, Jasper Snoek, Ryan Poplin, M DePristo, J Dillon, Balaji Lakshminarayanan"
22,Can You Trust Your Model's Uncertainty? Evaluating Predictive Uncertainty Under Dataset Shift,"Yaniv Ovadia, Emily Fertig, Z Nado, N Nowozin, J Dillon, Balaji Lakshminarayanan, Jasper Snoek"
23,Training verified learners with learned verifiers,"Krishnamurthy (Dj) Dvijotham, Sven Gowal, Robert Stanforth, Relja Arandjelovic, Brendan O'Donoghue, Jonathan Uesato, Pushmeet Kohli"
24,Knowing When to Stop: Evaluation and Verification of Conformity to   Output-size Specifications,"Chenglong Wang, Rudy Bunel, Krishnamurthy (Dj) Dvijotham, Po-Sen Huang, Edward Grefenstette, Pushmeet Kohli"
25,Learning to Understand Goal Specifications by Modelling Reward,"D Bahdanau, Felix Hill, Jan Leike, Edward Hughes, Arian Hosseini, Pushmeet Kohli, Edward Grefenstette"
26,Penalizing side effects using stepwise relative reachability,"Victoria Krakovna, Laurent Orseau, Ramana Kumar, Miljan Martic, Shane Legg"
27,Understanding Agent Incentives using Causal Influence Diagrams. Part I:   Single Action Settings,"Tom Everitt, Pedro Ortega, Elizabeth Barnes, Shane Legg"
28,Hybrid Models with Deep and Invertible Features,"Eric Nalisnick, Akihiro Matsukawa, Yee Whye Teh, Dilan Gorur, Balaji Lakshminarayanan"
29,Lyapunov-based Safe Policy Optimization for Continuous Control,"Yinlam Chow, Ofir Nachum, Aleksandra Faust, Edgar Duéñez-Guzmán, Mohammad Ghavamzadeh"
30,Scaling shared model governance via model splitting,"Miljan Martic, Jan Leike, Andrew Trask, Matteo Hessel, Shane Legg, Pushmeet Kohli"
31,Verification of deep probabilistic models,"Krishnamurthy (Dj) Dvijotham, Marta Garnelo, Alhussein Fawzi, Pushmeet Kohli"
32,Rigorous Agent Evaluation: An Adversarial Approach to Uncover Catastrophic Failures,"Jonathan Uesato, Ananya Kumar, Csaba Szepesvári, Tom Erez, Avraham Ruderman, Keith Anderson, Krishnamurthy (Dj) Dvijotham, Nicolas Heess, Pushmeet Kohli"
33,"Robustness via curvature regularization, and vice versa","Seyed-Mohsen Moosavi-Dezfooli, Alhussein Fawzi, Jonathan Uesato, Pascal Frossard"
34,Scalable agent alignment via reward modeling: a research direction,"Jan Leike, David Krueger, Tom Everitt, Miljan Martic, Vishal Maini, Shane Legg"
35,Reward learning from human preferences and demonstrations in Atari,"Borja Ibarz, Jan Leike, Tobias Pohlen, Geoffrey Irving, Shane Legg, Dario Amodei"
36,A generic framework for privacy preserving deep learning,"Theo Ryffel, Andrew Trask, Morten Dahl, Bobby Wagner, Jason Mancuso, Daniel Rueckert, Jonathan Passerat-Palmbach"
37,On the Effectiveness of Interval Bound Propagation for Training Verifiably Robust Models,"Sven Gowal, Krishnamurthy (Dj) Dvijotham, Robert Stanforth, Rudy Bunel, Chongli Qin, Jonathan Uesato, Relja Arandjelović, Timothy Mann, Pushmeet Kohli"
